t-SNE_1,t-SNE_2
14.912356,41.34171
14.77196,41.29163
14.233592,38.918404
14.638873,33.456135
14.205998,-55.51121
16.384104,-53.576538
17.994726,-56.721706
18.692778,-59.87369
18.020979,-56.469154
33.495445,-30.409538
33.5403,-30.50465
29.966785,-35.060436
30.21521,-34.933807
30.173517,-34.73
44.627235,-0.97043866
-10.393119,-57.002213
-10.897254,-54.795563
-10.594659,-56.060825
-6.686007,-60.865173
30.34024,-50.280014
30.960587,-51.70894
-6.4210033,-61.371155
30.326662,-15.620214
8.707771,22.22948
9.395181,28.423937
11.855567,25.262554
-60.35324,3.6207771
-59.702618,4.036412
-60.17807,3.7084882
-48.026875,30.746387
-22.361246,38.088238
-44.113422,62.694122
-44.070786,62.96491
-43.964764,63.024597
-30.821016,20.134247
-42.322857,63.90366
-42.301575,63.773148
7.132428,-91.288536
33.325314,-26.794796
33.52146,-26.566767
33.109688,-26.644808
24.3098,-45.548492
34.340378,-25.50015
32.052814,-24.510212
35.278755,-25.10165
12.248093,5.755207
36.043427,-24.840155
36.10655,-24.648441
6.170251,-14.056327
46.389286,9.174664
46.781227,8.584418
13.8336935,20.469433
14.66245,20.977768
47.673546,6.923875
15.872783,21.493547
16.04165,21.054878
19.338932,22.12274
18.524963,21.628754
18.91887,21.84658
4.9461675,-61.375557
23.555988,-13.581279
1.2119591,-60.261993
16.185247,-27.978533
18.544565,-23.58922
19.038067,-23.623411
21.960537,-14.354686
18.057919,-22.969795
16.763985,-22.546263
1.8472557,-23.94297
24.713968,-8.901153
16.842276,-22.672602
29.615755,-9.760303
1.2363698,-23.931568
11.463686,-20.997467
11.467231,-20.815868
3.50741,-19.774662
7.3288064,-3.0186763
6.122213,-3.2716672
3.3309639,-4.7114625
-3.8214319,-18.221594
3.2797725,-4.5119996
-65.05704,-19.871992
-55.742115,-40.448296
-64.55232,-21.311058
-55.718445,-40.45259
-65.54697,-19.675344
-65.16344,-20.203405
-55.422207,-39.437687
-65.363525,-19.757664
-55.736416,-40.456654
-64.09492,-22.375017
-63.642475,-23.094244
13.172153,84.58073
15.873828,87.30133
14.094605,82.324295
13.826376,84.69155
13.892652,85.09299
13.695603,85.067116
13.71362,85.34561
15.938116,87.74254
16.00118,87.52379
16.059944,87.48531
14.29497,82.837776
-18.024134,22.969921
-60.218582,-42.14872
-16.07639,18.353825
-15.229764,18.470058
-15.609271,18.433817
-14.919971,18.596817
-14.753626,18.636541
-14.65067,18.689041
-14.932193,18.560694
-14.563142,18.76308
-14.586083,18.636604
-34.159435,92.07631
-34.410786,91.97497
-34.5743,94.12662
-34.431133,95.0255
-34.247047,94.40484
-34.501213,95.911705
-33.94709,94.892075
-33.971123,94.77219
-33.865524,94.9014
-33.817398,94.28726
-33.663895,94.09336
-89.19812,26.560802
-89.06619,26.056238
-89.289116,26.950195
-89.014694,25.897978
-89.24903,26.780022
-89.26267,26.848965
-89.09681,26.207867
-89.240585,26.767115
-88.98952,25.849245
-88.94899,25.714285
-89.31945,27.149149
-0.8869185,31.093302
-0.2800043,27.781013
-0.94958824,30.798992
-1.0035048,30.94795
-4.296059,31.134443
-1.0684756,32.064384
0.3040244,30.076172
0.43962753,29.418259
-0.86185616,32.415607
-1.2138524,35.329044
4.4534464,27.987831
-14.556738,-55.278763
-14.237572,-55.3131
-14.361739,-55.434425
-16.738493,-34.526554
-24.749859,-62.07402
20.558207,-22.327627
-29.537699,2.7121198
-29.70667,2.8629022
-31.899803,5.02407
-31.561607,2.9529135
-25.668343,9.625431
22.53045,-33.256203
20.446014,-31.680916
19.446432,-31.00287
20.930155,-32.199787
22.847448,-14.636705
20.930216,-30.250933
15.527388,-32.591927
20.782234,-30.39622
14.560477,-31.112595
21.746426,-8.380645
19.550547,-18.436459
-39.676197,60.020496
-39.942753,60.09231
-39.390884,60.198685
-39.9274,60.134155
16.799776,49.017193
-11.261641,76.04993
-22.945486,75.51576
-10.608638,75.56046
-2.654589,82.18418
-11.392287,76.40871
-12.880654,77.76375
-26.331959,29.180471
-25.289661,27.483225
-13.358769,34.48588
-14.416627,35.034477
-14.208569,34.984905
-13.785746,34.901432
-18.150908,38.445126
-18.541233,38.628998
-16.835318,57.500378
-17.855322,57.399044
-22.783148,58.13807
-67.776665,-36.81147
-13.436363,-34.92101
-68.29727,-36.694756
-15.209175,-39.01501
-14.933628,-38.836582
-9.849573,-53.178017
-14.288012,-38.811142
-25.107296,-65.14118
-11.606643,-52.29673
-24.77764,-54.33359
-24.850409,-54.60789
14.587617,-75.07038
19.109581,-67.32518
14.761515,-75.02757
17.414412,-66.67305
17.612278,-66.74001
21.45743,-64.1879
21.346628,-63.600906
44.051624,-71.90055
45.22951,-70.41768
45.912247,-70.894646
44.71182,-71.52505
-9.867342,-50.947243
-9.928131,-50.683834
29.012007,-14.468493
9.508105,25.446953
9.434461,24.954643
9.357018,24.328772
9.3898945,24.551758
8.921871,21.731888
8.805932,21.642948
8.93511,22.001875
9.243224,22.360355
-0.41709724,-32.14234
29.84128,-12.612029
30.116499,-12.370148
30.064066,-16.40882
19.531063,-24.686913
18.399166,-25.280365
39.500942,-5.2613635
27.936138,-11.086087
31.240665,-8.489006
32.91357,-7.96411
34.029728,-6.84183
13.082817,21.72876
12.243786,21.870293
12.332233,21.262094
12.972814,21.312706
11.324246,21.875315
9.9314165,21.726973
10.872036,22.066235
10.154061,22.63727
9.961603,22.692698
7.662086,32.672382
9.990045,23.073658
55.716698,25.43367
55.656532,25.404715
58.159184,28.546568
57.931435,27.764555
55.671776,26.351479
55.71277,25.713457
58.004013,28.060982
58.130875,28.546383
58.104168,28.575933
56.843597,27.079725
56.844837,27.086649
-51.30105,38.41837
-41.606,35.082024
-41.592518,35.061974
-41.81671,36.19996
-21.29841,52.572464
-21.81589,52.88046
-26.097725,54.138885
-20.076843,52.57474
-3.3134577,46.829937
-3.1940768,46.974873
-19.974989,62.38932
43.851612,13.80171
43.26594,41.242783
25.818523,22.860157
44.18479,42.58379
41.66326,42.591763
41.44373,42.565266
41.54609,42.815006
42.685516,43.58036
42.87455,43.785988
42.930508,44.091385
41.02184,43.23199
-10.875014,-52.238945
-11.944792,-52.43802
-15.289257,-34.552685
-30.09543,8.799737
4.6228075,33.419632
4.75029,33.39391
4.2406287,33.381733
3.4911609,34.20616
3.7575984,34.016975
2.9241292,34.20625
3.6197681,33.003433
-59.14781,-12.901528
-56.077263,-10.082579
-54.967026,-11.665258
-57.60794,-14.596988
-53.44456,-11.3107605
-54.30439,-10.8274765
-53.515003,-10.486567
-55.312717,-10.647387
-54.359974,-10.107303
-54.12368,-10.200131
-53.46345,-10.938508
57.11867,10.492836
49.474552,17.520618
49.285942,17.382607
56.041477,13.063316
56.333633,12.971682
57.061886,13.467752
57.0656,13.759624
49.706318,17.644634
59.266212,11.235512
59.040413,11.368156
58.73726,12.581368
4.08972,-3.2554705
-5.871993,-16.446264
23.908312,18.38884
2.9214747,-2.957417
-5.9770226,-16.420036
-6.633475,-17.736631
-7.213448,-17.71942
-11.901432,-15.396771
-11.897242,-15.389492
-28.46227,-13.623646
-28.227777,-13.37561
37.52659,-59.863396
38.052814,-59.536285
39.446568,-59.26961
37.746487,-59.605286
33.6792,-73.77
41.40216,-56.72662
25.539701,-46.474335
42.39099,-57.842674
12.361125,5.3246684
35.750046,-25.112972
37.294456,-26.280176
-11.589812,-74.61616
-12.131329,-79.2559
-12.189245,-79.52374
-13.053148,-76.13577
-12.689676,-74.006294
-14.176625,-80.44414
-13.506688,-76.03966
-14.8424425,-78.65468
-13.063093,-73.41236
-13.282199,-74.48312
-15.309833,-79.41542
71.89201,22.660213
75.87856,17.927776
76.1534,18.516855
78.65884,18.407785
73.33082,22.407316
62.51568,27.317472
68.25473,15.283413
76.91555,20.671366
77.54261,20.334269
76.461136,21.192734
79.81575,19.37958
0.72053546,-67.68654
3.0538778,-68.419044
0.27893564,-67.62277
0.77458113,-67.52906
1.8589202,-66.3242
2.1425588,-65.74728
1.9933702,-65.91627
1.1889206,-64.75431
2.2953234,-65.31878
0.7712897,-55.9902
0.7789636,-56.000893
-59.721817,49.16046
-59.446224,49.360867
-61.171017,48.908516
-56.517742,46.940353
-41.354843,32.25987
-58.425156,47.491188
-57.45306,47.513954
-26.36852,63.544857
-26.041485,63.33145
-27.047255,62.310696
-40.92468,31.513472
37.32099,46.100677
37.21241,46.211758
37.278072,46.225586
35.21915,49.95871
36.314793,47.312286
35.03172,49.76941
35.107296,49.864204
35.187344,49.88328
36.83063,47.569145
36.885532,47.630833
38.34019,46.853146
-23.521465,60.060444
-26.888462,59.2502
-26.228106,59.595
-24.700743,60.247234
-26.564098,59.31468
-24.531464,60.08729
-23.05071,59.871033
-25.525202,59.93538
-27.081694,58.552193
-23.26326,60.221222
-25.371208,60.117344
-10.522049,-44.75366
-1.151604,-51.734905
-9.706773,-42.08678
-0.78576607,-52.34
-30.733786,-47.471123
-32.207405,-57.43855
-37.41032,-49.202724
-37.772503,-46.849644
-39.77555,-24.392242
-38.261036,-49.05357
-38.082317,-48.701363
-22.874338,-9.218501
-21.909979,-8.762657
-21.409222,-8.314194
-28.778313,-17.587221
-28.086111,-16.11873
-25.240643,-10.517988
-32.104366,-4.64275
-23.213232,-7.058813
-22.301123,-5.25122
-22.945425,-4.7546744
-23.0701,-4.5616775
-10.6216755,3.280786
-13.215599,1.9721704
-13.487108,0.686944
-5.485134,8.461343
-9.458683,2.7267358
-11.315573,1.9931493
-13.752809,0.30530977
-8.53764,3.5213037
-8.464108,3.5963862
-8.07099,4.1439166
-15.472665,0.7498402
43.13856,-26.891886
53.748676,-14.930447
49.041462,-18.54204
50.921654,-4.284231
51.926464,-4.9045715
55.160477,-9.854712
34.61326,-29.803797
52.958084,-7.4185295
53.549393,-8.664376
61.005146,5.1098013
61.103912,4.8083067
44.734222,-71.75334
50.79281,-70.186386
50.634804,-70.25231
50.678444,-70.209274
44.78737,-72.07063
50.691048,-70.32341
45.075356,-71.86017
50.342022,-70.52426
50.370155,-70.63247
49.9773,-70.99235
45.984055,-72.3397
-49.848602,-21.526031
-49.569187,-22.173687
-49.687218,-21.219622
-48.735783,-22.479033
-44.304672,-25.253744
-49.33019,-10.446183
-49.40026,-10.608216
-44.339935,-8.12134
-44.165028,-8.236031
-43.96009,4.762032
-43.67357,6.425136
1.146163,-86.41208
22.461872,-68.74766
40.81291,-65.7934
49.41288,-65.01201
40.08364,-66.610146
46.691998,-65.7489
46.433487,-65.74531
42.232758,-64.91202
39.46852,-66.69517
42.37191,-64.74051
39.13838,-66.75453
35.00927,5.5004992
33.704044,5.888537
66.882416,9.819903
67.0282,9.894911
67.27297,10.190232
35.548023,5.939166
66.867966,12.9296
67.122986,13.297332
67.612656,10.533086
67.882904,10.610733
75.822876,16.700161
24.780905,-36.028435
28.238146,-18.013208
35.412136,-34.578842
37.254856,-31.634918
43.515003,-33.14744
38.54786,-8.207974
42.65548,-32.19335
36.489544,-6.396414
43.157513,-33.35939
27.787699,-5.1747155
36.1144,-6.3807473
-21.911518,-21.303043
-31.270136,-21.498528
-16.458603,-27.693853
-31.542974,-21.193888
-33.830265,-17.906624
-23.653336,-21.185781
-33.644554,-17.855005
-33.872437,-18.327534
-23.514193,-21.22836
-21.787867,-19.066093
-35.85031,-21.365736
60.529697,13.201572
58.430992,15.39938
59.28163,32.271915
59.47252,32.23875
60.34804,33.071007
60.183937,31.608227
60.437176,33.22962
60.198807,32.10867
60.213528,31.057396
60.084778,30.408176
60.493977,32.816658
-33.397648,-63.771976
-34.028236,-64.9291
-32.36638,-67.54196
-31.416767,-59.72472
-30.936417,-67.03731
-30.955336,-67.21637
-28.030924,-62.47906
-29.860598,-66.43487
-29.846876,-66.6211
-27.739597,-60.73408
6.048596,-40.83039
-37.349525,21.950876
-48.20203,-7.113141
-36.240067,27.753117
-36.26672,27.74061
-36.277016,20.327381
-37.121338,21.553606
-36.847183,25.604172
-37.28375,23.656855
10.055245,49.992302
-25.0688,69.70493
-12.9988785,80.60664
-25.49575,61.08929
-26.957487,59.046627
-25.774057,60.598392
-61.363083,55.045227
-61.660122,54.79184
-61.76365,54.639034
-62.12035,54.658627
-60.41135,53.607544
-61.269547,54.129936
-61.29808,54.003284
-61.706043,54.3619
-68.35715,44.722622
-68.24206,44.76432
-67.87204,47.620018
-68.26538,44.645264
-67.909996,47.751778
-68.67998,44.172653
-69.007515,43.147663
-69.04559,43.6553
-69.69192,44.643173
-70.45456,44.67649
-70.12427,45.293186
-67.969795,-9.270559
-48.477295,-3.6470256
-48.36334,-3.5907795
-44.979446,-15.111502
-46.508457,-29.534143
-44.035637,-15.33714
-43.40229,-14.36965
-44.286785,-16.064137
-47.857838,-3.2887995
-47.585114,-3.1298668
-47.488342,-2.9921286
-78.80308,22.370731
-78.5723,22.201433
-75.73376,21.545969
-77.690186,21.07185
-75.77403,21.447254
-77.36506,20.991177
-79.57944,19.039642
-77.478165,20.823215
-74.72804,21.095757
-74.34011,20.941252
-74.46918,20.920616
-23.70481,-41.422577
-25.25177,-29.249557
-25.554708,-27.352953
-24.212534,-29.535786
-23.641663,-39.98191
-21.679443,-30.077724
-20.16897,-14.620037
-26.48506,-37.12265
-22.96092,-12.429338
-9.225643,-14.698312
-23.654217,-12.471231
48.95718,-21.014559
49.252144,-20.721378
49.401157,-20.360012
54.565395,-14.645185
49.649067,-19.423138
49.73742,-19.283056
52.53446,-6.9510674
52.369022,-16.1587
52.788338,-8.822524
52.617516,-7.0645595
54.35528,-13.714086
30.71277,-72.82673
28.664091,-69.54726
29.501366,-72.54098
29.128836,-69.11624
27.75048,-73.63621
26.169817,-72.474884
27.713535,-73.6199
32.19864,-75.530624
31.265182,-70.975365
7.066127,-72.29742
42.876556,-54.951233
-7.9412704,-9.348931
-7.303047,-8.131393
-6.0298843,-5.92221
-5.972617,-6.5750775
24.872887,27.554466
28.24807,17.146746
30.168419,17.562426
-5.606505,-5.674155
-5.4583325,-5.7163253
-6.3721676,-6.7103405
29.921402,17.446808
73.97195,-20.90006
73.93501,-20.745977
74.2177,-20.809717
77.168045,-22.289682
76.82578,-23.009123
77.16209,-20.553226
78.89241,-20.276281
78.60296,-21.32336
79.29521,-19.79551
79.25631,-20.193878
79.35289,-20.038431
17.34393,-22.826529
0.72564006,-25.196898
17.467121,-22.789835
29.80049,-9.334692
14.611915,-19.161642
30.745308,-8.546962
30.286406,-8.732408
31.13652,-8.406837
33.965,-6.9851513
33.995567,-6.961016
34.06725,-6.8096814
31.744848,24.188225
28.108059,27.584442
28.48747,27.4019
28.983347,26.950842
29.316277,27.191557
29.885973,27.187988
30.314142,26.990288
30.157755,27.275455
31.090399,28.73952
52.014004,36.938354
30.520683,27.455376
-81.26503,34.12681
-81.31378,34.641827
-81.036446,33.086224
-81.050705,32.85746
-80.98837,33.158913
-81.24617,34.6022
-80.984344,33.032173
-81.18166,30.334492
-81.156204,30.355202
-81.267784,33.372368
-81.31211,33.11626
-37.066658,64.94395
-35.86543,67.95533
-35.511242,68.44659
-36.504227,65.0015
-35.27304,66.248795
-34.991356,66.48184
-34.90819,66.85007
-34.837143,66.57866
-19.769396,87.11085
-7.235199,74.24619
-19.668335,90.49095
-62.122635,-1.5719227
-60.09826,-3.093569
-61.041805,-2.568632
-60.395782,-3.0459888
-62.259937,-1.3019882
-59.341564,-2.8982036
-61.326363,-2.3378508
-59.572285,-2.4823732
-64.44533,-1.1159077
-64.74109,-1.746755
-64.9404,-1.8962111
-32.731655,-63.96044
-32.678593,-67.4812
-29.487051,-63.966824
-19.009552,-37.35869
-18.415398,-37.85027
-31.950512,-64.17495
-18.634796,-37.5871
-18.16299,-37.820812
-18.022278,-34.702198
-24.859327,-62.057476
-19.23365,-37.025616
-63.4761,-36.904823
-70.139336,-35.86848
-66.13565,-36.46816
-70.87924,-35.051758
-70.06086,-35.00177
-67.63838,-35.250187
-62.861496,-33.93605
-68.08363,-35.043304
-69.70134,-32.89649
-71.08305,-32.7364
-65.79625,-33.680416
37.888157,-58.040672
43.17028,-51.05561
25.030764,-64.61393
43.424793,-50.748684
43.41311,-50.737537
35.25805,-52.755222
36.09685,-52.719048
36.507805,-52.395622
37.924458,-52.038742
37.22704,-52.0998
43.223797,-49.010498
-73.31766,-42.50406
-73.370766,-42.32745
-73.07619,-43.89507
-73.216,-42.253902
-73.35911,-41.669434
-73.36179,-41.678333
-73.23179,-42.07077
-73.18621,-42.51911
-73.05821,-43.775
-73.13563,-42.08276
-72.968956,-42.661087
7.801426,-19.193449
8.329354,-17.904196
-2.423324,-21.600105
7.2089067,-18.77383
6.303774,-18.924778
7.7431397,-18.557598
-0.73077446,-22.393394
-2.4755843,-21.904848
-10.242718,-21.260666
-13.573046,-21.155077
-17.479673,-13.854591
1.7960559,2.954821
27.51767,33.59514
28.758503,44.518997
28.73542,44.46478
29.173698,45.38125
29.03472,44.32877
29.29788,45.387276
29.31686,45.10905
29.36172,44.496006
29.419716,43.053505
29.50558,46.103195
-16.989809,-16.595768
-16.54384,-16.219542
-19.888184,-15.170051
-12.82773,-16.619463
-16.93042,-16.073437
-17.796392,-12.524268
-14.83031,-10.504199
-18.980145,-12.323313
-6.5781846,-18.071527
-18.72167,-12.452771
-14.220764,-12.651903
-12.701542,-74.2197
-12.952841,-72.750496
-13.379458,-75.95922
-12.826937,-72.98729
-12.335911,-71.8584
-14.6849575,-77.102776
-14.8154955,-78.354706
-25.441113,-64.96744
-27.945494,-65.180824
-26.22702,-64.885056
-26.218847,-63.165504
88.04239,7.0158377
83.3692,-0.54956245
84.53991,-1.0562627
83.834496,-1.262259
84.11356,-1.3134819
85.42982,-1.2492485
88.69611,5.9160643
83.85346,-1.6948897
85.00421,-1.9454134
86.32603,-1.5787814
85.84112,-2.1194534
-19.978428,-45.40489
-21.569452,-44.96481
-31.422655,-45.680614
-31.823925,-45.82067
-21.32999,-44.886375
-18.01257,-45.707504
-32.18545,-46.13217
-18.896484,-45.514843
-31.037842,-46.157543
-32.283936,-46.306007
-19.476997,-45.310738
1.1264737,31.37142
1.3895974,31.472933
2.0120203,33.90725
1.4422032,34.553246
2.116676,33.798756
1.0704871,35.56468
1.4585837,37.746605
2.3733947,46.196514
4.5031934,38.54857
4.5641146,38.505535
4.6727605,38.556595
35.99803,-50.981647
36.294136,-51.207474
42.966713,-49.052876
41.38324,-48.475384
43.01197,-48.73209
41.307205,-48.246353
36.700848,-53.77916
12.04513,25.906391
12.039544,26.639465
11.894493,26.978088
11.868955,27.310923
-32.13277,18.544704
-38.061024,13.391465
-39.189,9.926802
-32.20996,18.345411
-22.861666,15.261304
-17.837751,3.018526
-17.919697,3.0951622
-19.321379,8.492673
-19.913107,9.997692
-18.976395,4.375842
-19.43917,8.562771
71.79351,-28.86663
72.9693,-34.429657
72.6484,-32.07737
66.483086,-23.495289
60.763947,-7.2317615
70.65412,-15.185797
67.590126,-18.581787
67.277145,-17.964447
67.33107,-17.627659
70.63237,-14.430514
66.71803,-17.9848
-46.152138,72.456314
-44.1675,73.03349
-23.24933,85.76913
-23.33357,85.02398
-22.53602,86.92696
-22.114502,86.86726
-21.68288,86.80628
-21.408957,86.90457
-21.158632,87.866844
-21.123463,89.102974
-21.139217,89.06427
-18.085012,-18.18269
-2.369049,2.3325963
-0.99531084,1.8205976
-1.7501402,2.1065593
-9.237873,-18.921717
-0.28379056,-0.5891121
-0.3676567,1.743622
0.7389652,1.4661834
0.79580927,1.8262341
27.260317,31.624813
1.9224021,1.0789353
-19.572104,-22.468353
-19.204071,-22.98821
-19.45431,-23.422075
-30.608927,-21.83545
-19.449387,-23.951307
-20.625288,-24.781923
-31.633316,-22.207823
-31.973793,-22.497068
-23.215914,-21.072525
-23.50747,-21.109966
-34.26853,-17.616175
-62.13426,-16.255539
-54.41089,-39.785076
-63.26735,-16.911512
-54.52055,-39.769577
-62.43296,-16.444592
-59.773045,-19.803913
-62.540707,-16.362024
-61.310314,-15.705861
-61.04009,-15.424147
-59.3303,-19.705975
-60.542034,-14.60349
63.016865,-30.3781
61.90678,-29.204952
55.609676,5.397913
58.477467,-0.84223217
58.51413,-1.4248854
58.273643,0.03740512
58.324932,-0.28985423
58.28578,-2.7634017
57.342926,5.014279
58.656597,1.4646918
58.74584,1.524145
12.053128,-65.97125
-9.28,-78.82019
0.13909304,-68.475685
-7.244803,-74.50714
-6.9703116,-76.23689
-9.601288,-79.09176
-9.444157,-78.447014
-10.373938,-79.253525
-4.5995574,-72.851166
-7.946479,-69.423
-5.8676076,-70.77378
-16.806606,-48.777348
-15.01398,-48.247585
-3.9124885,-42.44981
-3.6124682,-42.55403
-3.8652003,-43.587074
-3.6468132,-43.634563
-3.2845082,-44.190533
-3.057452,-44.23552
7.5208426,-11.531215
-2.8500953,-44.258945
7.5190854,-11.503367
-53.882244,39.416313
-54.853485,39.88951
-53.634117,38.60868
-59.757874,39.94801
-54.86235,38.201
-54.475143,38.731564
-59.78327,39.91586
-54.68618,38.330456
-58.80991,38.333595
-55.021156,36.167957
-58.81684,38.510826
-70.044914,-5.0862765
-70.32863,-5.4096513
-69.9913,-5.1083694
-63.307724,5.2289157
-63.449223,5.10871
-62.668617,5.234396
-57.609,6.8921576
-66.61792,9.203286
-55.047066,7.953844
-53.82296,6.9399614
-53.70857,6.850945
-42.08655,-7.504148
-44.196632,-10.911157
-42.127583,-7.689219
-45.192062,13.514862
-45.2939,13.410971
-44.219975,14.383472
-45.459995,13.542921
-44.697067,15.18322
-38.76662,63.961563
-26.835691,19.287893
-34.812515,68.26099
-9.987661,-52.80117
-14.085429,-33.84243
29.669548,-20.787136
17.223568,-0.85021377
0.2416308,30.047283
0.3798573,29.86386
0.40968153,29.918505
-4.5842037,29.541468
-1.0025038,32.462177
0.8085823,28.901537
0.68464726,29.044575
-66.67787,-46.866825
-64.89683,-45.64474
-67.83876,-48.728287
-64.77751,-45.79805
-66.92786,-48.910034
-63.203217,-46.192635
-66.090416,-48.3056
